page_id_from,page_id_to
1978564,166170
1978564,262030
1978564,1118005
1978564,2022317
1978564,1551805
1978564,489963
1982061,5570621
1982061,59720
1982061,635041
1982061,604244
1982061,222417
1982061,534366
1982061,76772
1982061,3382
1982061,151451
1982061,210469
1982061,1235335
1982061,469887
1982061,2808834
1982061,163169
1982061,168404
1982061,319659
1982061,13994263
1982061,24850237
1982061,42621
1982061,159381
1982061,38123
1982061,9287211
1982061,325191
1982061,16175
1982061,343554
1982061,1575279
1982061,23680998
1982061,69323
1982061,523032
1982061,16899
1982061,25571585
1982061,16827
1982061,16894
1982061,17782843
1982061,214210
1982061,14995351
1982061,57187
1982061,8135890
1982061,146167
1982061,22570683
1982061,6803715
1982061,838950
1982061,2110323
1982061,20913246
1982061,38134
1982061,937063
1982061,6479315
1982061,27152
1982061,88923
1982061,14032644
1982061,1327710
1982061,1934516
1982061,102685
1982061,8269381
1982914,17414699
1982914,354356
1982914,20754760
1982914,19334
1982914,18934
1982914,24060
1982914,761152
1985629,164153
1985629,534366
1985629,3356
1985629,11955
1985629,3414021
1990644,5233
1990644,386287
1990817,147367
1990817,4649
1990817,100285
1990817,847618
1990817,177233
1990817,639346
1990817,167293
1990817,56439
1990817,69323
1990817,286845
1990817,186089
1990817,205508
1990817,147311
1990817,1747792
1990817,185481
1990817,147687
1990817,365193
1990817,78262
1995490,58090
1995490,39657
1996436,102690
1996436,939583
1996436,534366
1996436,90095
1996436,169967
1996436,24935995
1996436,3382
1996436,415702
1996436,13623554
1996436,27630477
1996436,2627820
1996436,5655
1996436,419342
1996436,26463074
1996436,54539
1996436,1290018
1996436,12153654
1996436,38274
1996436,3414021
1996436,113348
1996436,15890
1996436,415036
1996436,69300
1996436,1095706
1996436,23369262
1996436,151585
1996436,1762460
1996436,16477368
1996436,16894
1996436,50016
1996436,20796
1996436,22068
1996436,21111
1996436,415700
1996436,194961
1996436,22468
1996436,23547
1996436,62093
1996436,231156
1996436,53242
1996436,22598811
1996436,31460
1996436,78834
2002268,809832
2002268,160180
2002268,420746
2002268,340258
2002268,400642
2010784,1208
2010784,43395
2010784,4163
2010784,9331
2010784,12216
2010784,38298
2010784,33833
2011934,41988252
2011934,27126603
2011934,15400506
2011934,220401
2011934,213668
2011934,11794
2011934,236780
2011934,398946
2011934,2779825
2011934,993154
2011934,69880
2011934,46641
2011934,1035036
2011934,151112
2015488,1938
2015488,1230635
2015488,53352
2015488,229125
2015488,15155
2015488,575710
2015488,326957
2015488,53627
2017814,156589
2017814,385653
2017814,72671
2017814,1229530
2017814,534366
2017814,279641
2017814,419342
2017814,8205
2017814,7977772
2017814,3162905
2017814,3414021
2017814,13765
2017814,1726480
2017814,5043192
2017814,151210
2017814,1103138
2017814,95871
2017814,1652577
2017814,145422
2017814,380965
2017814,363326
2017814,65064
2017814,1454147
2017814,19527
2017814,2204744
2017814,444222
2017814,21492751
2017814,57610
2017814,2354070
2017814,376619
2017814,771458
2017814,556739
2017814,32817
2017814,213059
2017814,230932
2017814,146096
2021037,339
2021037,534366
2021037,102592
2021037,44219
2021037,67749
2021037,29268
2022317,3796005
2022317,595
2022317,3698121
2022317,980836
2022317,345090
2022317,534624
2022317,1439752
2022317,2080298
2022317,670270
2022317,4991888
2022317,11983898
2022317,498335
2022317,3040386
2022317,2563973
2022317,2564028
2022317,483149
2022317,1547532
2022317,933652
2022317,259041
2022317,17679324
2022317,1554049
2022317,12509095
2022317,324427
2022317,8929079
2022317,382889
2022317,3920935
2022317,5435926
2022317,5379817
2022317,4530612
2022317,240819
2022317,15209530
2022317,37491848
2022317,17915
2022317,6804063
2022317,671836
2022317,383481
2022317,11870943
2022317,1421422
2022317,914132
2022317,9637353
2022317,2261491
2022317,2186447
2022317,1549452
2022317,300468
2022317,2795581
2022317,5729648
2022317,1924889
2022317,16100029
2022317,2575642
2022317,65961
2022317,4036250
2022317,2101432
2022317,1439517
2022317,1750635
2022317,262376
2022317,16033363
2022317,391932
2022317,262030
2022317,1896352
2022317,1118005
2022317,12450517
2022317,1723516
2022317,489963
2023036,8592
2023036,16555
2023036,16403
2023036,102354
2023036,31204
2025585,19640
2025585,25433
2027044,2018
2027044,700
2027044,19544151
2027044,21566
2027044,243451
2027044,22954
2027044,314725
2035031,173061
2036239,64676
2036239,285013
2036239,74226
2036239,326125
2036239,19988
2036239,1542969
2043693,1760
2043693,1761
2043693,236637
2043693,2119457
2043693,276566
2046816,214478
2046816,24953
2046816,77880
2049120,36703624
2049120,19186951
2049120,215609
2049120,534366
2049120,363276
2049120,419342
2049120,4848272
2049120,301839
2049120,184236
2049120,39764
2049120,5122699
2049120,29410367
2049120,757584
2049120,32817
2050036,2731583
2050036,19065069
2050036,226085
2050036,427730
2050036,165718
2050036,19831
2050036,101217
2051553,368418
2056135,4934589
2056135,595
2056135,8593222
2056135,1964004
2056135,18014198
2056135,669421
2056135,2080298
2056135,670270
2056135,4991888
2056135,498335
2056135,2564028
2056135,933652
2056135,259041
2056135,21563419
2056135,12509095
2056135,8929079
2056135,3920935
2056135,5435926
2056135,5379817
2056135,17915
2056135,383481
2056135,12122432
2056135,1421422
2056135,630789
2056135,2186447
2056135,1964010
2056135,16100029
2056135,15271684
2056135,2575642
2056135,2101432
2056135,1439517
2056135,1750635
2056135,262376
2056135,8688902
2056135,1896352
2056135,1118005
2056135,2022317
2057489,75958
2057489,2639
2057489,417858
2057489,23362908
2057489,142785
2057489,11968
2057489,236759
2057489,15950
2057489,230337
2062342,4418261
2062342,238832
2062342,2480774
2062342,11825477
2062342,2614957
2062342,5778203
2062342,2276820
2062342,1417888
2062342,12170914
2062342,13012881
2062342,20682666
2062342,5421650
2062342,1550506
2062342,2442300
2062342,7441088
2062342,9604959
2062342,23243705
2062342,240819
2062342,1729366
2062342,262793
2062342,20948288
2062342,13390843
2062342,772173
2062342,2286032
2062342,15272343
2062342,670428
2062342,1547798
2062342,2516282
2062342,15977102
2062342,2441596
2062342,399783
2062342,164910
2062342,2614119
2062342,22878014
2062342,31239539
2062342,1896352
2062342,167378
2062342,670462
2062342,3493545
2062342,30863215
2064461,3747
2064461,348311
2064461,11983070
2064461,172101
2064461,2844938
2064461,22055
2064461,28722
2064461,7412236
2064489,251879
2064489,635041
2064489,534366
2064489,5052153
2064489,1838387
2064489,6984
2064489,296002
2064489,188410
2064489,5058628
2064489,11891
2064489,429665
2064489,3414021
2064489,418944
2064489,62169
2064489,5043192
2064489,15992
2064489,766900
2064489,43715
2064489,19329135
2064489,5437748
2064489,391324
2064489,545253
2064489,25433
2064489,2941511
2064489,317383
2064489,21214078
2064489,237121
2067987,534366
2067987,8962853
2067996,534366
2073557,2731583
2073557,72495
2073557,1020
2073557,72336
2073557,18933360
2073557,3740
2073557,161292
2073557,63280
2073557,6984
2073557,8182
2073557,244649
2073557,10671
2073557,12810
2073557,11955
2073557,279089
2073557,170402
2073557,118385
2073557,242416
2073557,165113
2073557,42558
2073557,295845
2073557,172838
2073557,163228
2073557,281337
2073557,411161
2073557,179331
2076088,15179
2076088,33652726
2076088,26129
2078677,66569
2078677,8786
2078677,8520
2078677,3162905
2078677,15641
2078677,296256
2078677,249897
2078677,18622119
2078677,85036
2078677,46641
2078677,44356
2078677,1716206
2078677,27681
2078677,30387
2078677,11015252
2078677,32817
2080298,3796005
2080298,595
2080298,3698121
2080298,980836
2080298,345090
2080298,669421
2080298,670270
2080298,10218362
2080298,4991888
2080298,1417467
2080298,11983898
2080298,1978564
2080298,2107034
2080298,498335
2080298,3040386
2080298,2564028
2080298,5679842
2080298,1547532
2080298,933652
2080298,259041
2080298,5729749
2080298,2056135
2080298,17679324
2080298,12509095
2080298,8929079
2080298,382889
2080298,3920935
2080298,5435926
2080298,5379817
2080298,4530612
2080298,15209530
2080298,17915
2080298,8112015
2080298,11870943
2080298,1421422
2080298,914132
2080298,9637353
2080298,2186447
2080298,1549452
2080298,2795581
2080298,5729648
2080298,1924889
2080298,16100029
2080298,12133070
2080298,2575642
2080298,4036250
2080298,2101432
2080298,1439517
2080298,1750635
2080298,262376
2080298,5972057
2080298,16033363
2080298,2492789
2080298,1896352
2080298,1118005
2080298,2022317
2080298,12450517
2080298,1551805
2085296,3010830
2086606,166514
2086606,534366
2086606,3356
2086606,505437
2086606,2093225
2086606,17568685
2086606,367785
2086606,5122699
2086606,15654
2086606,74453
2086606,39027
2086606,426208
2086606,97582
2086606,184136
2091968,4637590
2091968,157437
2091968,1747792
2093225,166514
2093225,367801
2093225,534366
2093225,3356
2093225,856726
2093225,8940102
2093225,21378255
2093225,356028
2093225,4749651
2093225,15782
2093225,188359
2093225,1928850
2093225,54496
2093225,206211
2093225,6049434
2093225,168932
2093225,118400
2093225,185232
2093225,42640
2093225,2095829
2093225,57445
2093225,30930
2093225,18938721
2093393,229247
2095829,534366
2095829,594837
2095829,3356
2095829,28291766
2095829,201756
2095829,359900
2095829,182688
2095829,71908
2095829,246297
2095829,2093225
2095829,11955
2095829,3414021
2095829,145422
2095829,335068
2095829,188359
2095829,1928850
2095829,43337
2095829,6778068
2095829,758546
2095829,363279
2095829,153100
2095829,277935
2095829,179187
2095829,168932
2095829,367103
2095829,21829304
2095829,25938
2095829,25427
2095829,185232
2095829,1199173
2095829,42640
2095829,168850
2095829,184136
2095829,157873
2101432,7697641
2101432,8593222
2101432,980836
2101432,345090
2101432,1964004
2101432,18014198
2101432,669421
2101432,998494
2101432,2080298
2101432,670270
2101432,11511365
2101432,1978564
2101432,2107034
2101432,498335
2101432,3040386
2101432,2563973
2101432,2564028
2101432,5679842
2101432,483149
2101432,302577
2101432,933652
2101432,259041
2101432,7404943
2101432,5729749
2101432,2056135
2101432,17679324
2101432,1554049
2101432,1964402
2101432,8929079
2101432,382889
2101432,3920935
2101432,5435926
2101432,8000433
2101432,5379817
2101432,15209530
2101432,37491848
2101432,13390843
2101432,671836
2101432,383481
2101432,914132
2101432,2261491
2101432,19047
2101432,4026614
2101432,630789
2101432,2186447
2101432,1964010
2101432,457011
2101432,2795581
2101432,1924889
2101432,16100029
2101432,15977102
2101432,669903
2101432,262376
2101432,8688902
2101432,399783
2101432,1896352
2101432,1118005
2101432,2022317
2101432,1551805
2106041,1394575
2107034,7697641
2107034,595
2107034,3698121
2107034,8593222
2107034,980836
2107034,345090
2107034,1439752
2107034,1964004
2107034,18014198
2107034,669421
2107034,998494
2107034,2080298
2107034,670270
2107034,4991888
2107034,11983898
2107034,1978564
2107034,498335
2107034,3040386
2107034,2563973
2107034,2564028
2107034,5679842
2107034,8352185
2107034,483149
2107034,12259758
2107034,21485521
2107034,1547532
2107034,933652
2107034,259041
2107034,7404943
2107034,5729749
2107034,2056135
2107034,21563419
2107034,17679324
2107034,1554049
2107034,12509095
2107034,1964402
2107034,8929079
2107034,382889
2107034,3920935
2107034,5435926
2107034,5379817
2107034,4530612
2107034,15209530
2107034,37491848
2107034,17915
2107034,6804063
2107034,383481
2107034,1421422
2107034,914132
2107034,9637353
2107034,630789
2107034,1964010
2107034,1549452
2107034,457011
2107034,2795581
2107034,1924889
2107034,16100029
2107034,12133070
2107034,2575642
2107034,65961
2107034,4036250
2107034,2101432
2107034,1439517
2107034,669903
2107034,7432373
2107034,1750635
2107034,12397961
2107034,262376
2107034,8688902
2107034,5972057
2107034,16033363
2107034,2492789
2107034,262030
2107034,1896352
2107034,1118005
2107034,2022317
2108060,43223
2108060,2437065
2108060,957684
2108060,623737
2108060,3508785
2108060,1031793
2108060,1117939
2108060,5245920
2108060,616517
2108060,507433
2108060,26276416
2108060,475445
2108060,7819615
2108060,214478
2108060,15326144
2108060,413242
2108060,2396553
2108060,22048328
2108060,797114
2108060,18711834
2108060,220160
2108060,2305246
2110323,2144
2110323,59720
2110323,33754098
2110323,165507
2110323,534366
2110323,83688
2110323,21593355
2110323,8239846
2110323,76772
2110323,144809
2110323,3382
2110323,9424472
2110323,203407
2110323,5132
2110323,2627820
2110323,405704
2110323,144171
2110323,8786
2110323,2808834
2110323,12520860
2110323,1710418
2110323,48375799
2110323,4848272
2110323,21466444
2110323,24424228
2110323,9288
2110323,4429395
2110323,34768335
2110323,421292
2110323,60070
2110323,360584
2110323,162870
2110323,16175
2110323,29427669
2110323,23680998
2110323,523032
2110323,29909823
2110323,1731470
2110323,215670
2110323,12964276
2110323,40676
2110323,2872345
2110323,19499
2110323,14995351
2110323,2850075
2110323,2172695
2110323,22570683
2110323,20395872
2110323,13736167
2110323,57317
2110323,6844407
2110323,6479315
2110323,860648
2110323,102910
2110323,123998
2110323,31329803
2110323,401017
2110323,1532027
2110323,47747350
2110323,11047281
2110323,34071
2112160,872
2112160,808
2112160,51192
2112160,3164565
2112160,2171241
2112160,72128
2112160,11786
2112160,14626
2112160,45969
2112160,526890
2112160,313107
2112160,3743362
2112160,38953
2112160,18933424
2112160,32428
2112160,62809
2113653,1729356
2113653,1031793
2113653,739547
2113653,1297124
2113653,475445
2113653,9449341
2113653,501452
2113653,1031818
2113653,2169603
2113653,18654333
2119457,1761
2119457,70219
2119457,72337
2119457,2043693
2119457,276533
2119457,276566
2120644,2496832
2120644,8487
2120644,387837
2120644,17566665
2120869,46836
2120869,224891
2120869,252353
2120869,46823
2120869,79448
2120869,428233
2120869,32742
2162222,7814042
2162222,2575
2162222,578152
2162222,316592
2162222,424778
2162222,1656784
2162222,156126
2162222,690256
2162222,432254
2162222,345802
2162222,311937
2162222,439260
2162222,346200
2162222,354576
2162222,305487
2162222,665823
2162222,247468
2162222,332287
2162222,306401
2162222,994160
2162222,306325
2162222,345792
2162222,303225
2169603,756433
2169603,2113653
2169603,1117939
2169603,152680
2169603,525141
2169603,475445
2169603,9449341
2169603,971550
2169603,501452
2169603,2396553
2169603,1009205
2169603,2108060
2171241,114849
2172695,30315271
2172695,5570621
2172695,1016502
2172695,495150
2172695,534366
2172695,72336
2172695,83688
2172695,9424472
2172695,1535727
2172695,203407
2172695,2627820
2172695,1126578
2172695,210469
2172695,2808834
2172695,303892
2172695,303435
2172695,368204
2172695,11857
2172695,518700
2172695,16175
2172695,341121
2172695,523032
2172695,1731470
2172695,7352704
2172695,168540
2172695,8490390
2172695,249167
2172695,19499
2172695,214210
2172695,14995351
2172695,991985
2172695,148784
2172695,2110323
2172695,55523
2172695,11047281
2172695,34071
2172695,1982061
2174560,161947
2174560,534366
2174560,361176
2174560,375375
2174560,243545
2174560,303376
2174560,6984
2174560,2067996
2174560,456252
2174560,471074
2174560,4848272
2174560,154143
2174560,429665
2174560,3414021
2174560,5043192
2174560,189322
2174560,65521
2174560,145422
2174560,766900
2174560,43715
2174560,757584
2174560,301237
2174560,350567
2174560,426208
2174560,19948
2174560,412023
2174560,25938
2174560,414552
2174560,30930
2179648,1301136
2179648,576250
2179648,658556
2179648,18622119
2179648,185576
2179648,30172853
2179648,139177
2179648,303650
2181028,33278164
2181028,23805
2186352,1963902
2186352,1964004
2186352,201049
2186352,998494
2186352,1417467
2186352,1800323
2186352,1978564
2186352,194244
2186352,1920271
2186352,1547532
2186352,685780
2186352,191314
2186352,324427
2186352,1964402
2186352,37491848
2186352,671836
2186352,2261491
2186352,1918850
2186352,4026614
2186352,630789
2186352,391834
2186352,1964010
2186352,65961
2186352,2360831
2186352,391932
2186352,1547951
2186352,1723516
2186352,489963
2186447,345090
2186447,1439752
2186447,1964004
2186447,998494
2186447,2080298
2186447,4991888
2186447,1417467
2186447,1978564
2186447,2107034
2186447,3040386
2186447,2564028
2186447,5679842
2186447,12259758
2186447,1547532
2186447,5729749
2186447,2056135
2186447,21563419
2186447,17679324
2186447,12509095
2186447,1964402
2186447,8929079
2186447,3920935
2186447,5435926
2186447,8000433
2186447,5379817
